reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned_text,text_caseFolding,text_tokenized,text_stopwords,final_text,compound_score,label
1dae59cc-a181-42b6-87da-3af23125afdf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jwjdjdwjjcicj j jcjcjxsjcjvvdfhbeevdef a f a f a f a f a f t shirt for t shirt for men and women who are you ttcxgf a y tyt a f a f a f a f a f t shirt with t the a f t shirt with t a y tyt to the forest and e the w the kids will love 💕 the kids will a y e the kids are doing well ❤️‍🩹 the I the kids to tune of a f d f a r a r a y a f d f a y a y a r u ok with t the a team in a y e the kids to tune in watch ⌚ a r u there is any way we can get it now from the a f d e e the forest in watch the vi,5,0,,2025-09-23 14:56:34,,,,jwjdjdwjjcicj j jcjcjxsjcjvvdfhbeevdef a f a f a f a f a f t shirt for t shirt for men and women who are you ttcxgf a y tyt a f a f a f a f a f t shirt with t the a f t shirt with t a y tyt to the forest and e the w the kids will love  the kids will a y e the kids are doing well  the I the kids to tune of a f d f a r a r a y a f d f a y a y a r u ok with t the a team in a y e the kids to tune in watch  a r u there is any way we can get it now from the a f d e e the forest in watch the vi,jwjdjdwjjcicj j jcjcjxsjcjvvdfhbeevdef a f a f a f a f a f t shirt for t shirt for men and women who are you ttcxgf a y tyt a f a f a f a f a f t shirt with t the a f t shirt with t a y tyt to the forest and e the w the kids will love  the kids will a y e the kids are doing well  the i the kids to tune of a f d f a r a r a y a f d f a y a y a r u ok with t the a team in a y e the kids to tune in watch  a r u there is any way we can get it now from the a f d e e the forest in watch the vi,"['jwjdjdwjjcicj', 'j', 'jcjcjxsjcjvvdfhbeevdef', 'a', 'f', 'a', 'f', 'a', 'f', 'a', 'f', 'a', 'f', 't', 'shirt', 'for', 't', 'shirt', 'for', 'men', 'and', 'women', 'who', 'are', 'you', 'ttcxgf', 'a', 'y', 'tyt', 'a', 'f', 'a', 'f', 'a', 'f', 'a', 'f', 'a', 'f', 't', 'shirt', 'with', 't', 'the', 'a', 'f', 't', 'shirt', 'with', 't', 'a', 'y', 'tyt', 'to', 'the', 'forest', 'and', 'e', 'the', 'w', 'the', 'kids', 'will', 'love', 'the', 'kids', 'will', 'a', 'y', 'e', 'the', 'kids', 'are', 'doing', 'well', 'the', 'i', 'the', 'kids', 'to', 'tune', 'of', 'a', 'f', 'd', 'f', 'a', 'r', 'a', 'r', 'a', 'y', 'a', 'f', 'd', 'f', 'a', 'y', 'a', 'y', 'a', 'r', 'u', 'ok', 'with', 't', 'the', 'a', 'team', 'in', 'a', 'y', 'e', 'the', 'kids', 'to', 'tune', 'in', 'watch', 'a', 'r', 'u', 'there', 'is', 'any', 'way', 'we', 'can', 'get', 'it', 'now', 'from', 'the', 'a', 'f', 'd', 'e', 'e', 'the', 'forest', 'in', 'watch', 'the', 'vi']","['jwjdjdwjjcicj', 'j', 'jcjcjxsjcjvvdfhbeevdef', 'f', 'f', 'f', 'f', 'f', 'shirt', 'shirt', 'men', 'women', 'ttcxgf', 'tyt', 'f', 'f', 'f', 'f', 'f', 'shirt', 'f', 'shirt', 'tyt', 'forest', 'e', 'w', 'kids', 'love', 'kids', 'e', 'kids', 'well', 'kids', 'tune', 'f', 'f', 'r', 'r', 'f', 'f', 'r', 'u', 'ok', 'team', 'e', 'kids', 'tune', 'watch', 'r', 'u', 'way', 'get', 'f', 'e', 'e', 'forest', 'watch', 'vi']",jwjdjdwjjcicj j jcjcjxsjcjvvdfhbeevdef f f f f f shirt shirt men women ttcxgf tyt f f f f f shirt f shirt tyt forest e w kids love kids e kids well kids tune f f r r f f r u ok team e kids tune watch r u way get f e e forest watch vi,0.8176,positive
d939a1b0-f3e1-4010-9d5d-9fbccf8e7d56,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍 good 💯💯💯💯 secret ans-veeeeer bad,5,0,,2025-09-23 14:56:04,,,,very nice  good  secret ansveeeeer bad,very nice  good  secret ansveeeeer bad,"['very', 'nice', 'good', 'secret', 'ansveeeeer', 'bad']","['nice', 'good', 'secret', 'ansveeeeer', 'bad']",nice good secret ansveeeeer bad,0.296,neutral
bf4157e2-38ca-4078-8ffe-044691390ae8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This game was really awesome and i love it. I played all the obbies in this game.,5,0,,2025-09-23 14:55:52,,,,This game was really awesome and i love it I played all the obbies in this game,this game was really awesome and i love it i played all the obbies in this game,"['this', 'game', 'was', 'really', 'awesome', 'and', 'i', 'love', 'it', 'i', 'played', 'all', 'the', 'obbies', 'in', 'this', 'game']","['game', 'really', 'awesome', 'love', 'played', 'obbies', 'game']",game really awesome love played obbies game,0.9106,positive
e6d209ef-63f6-4980-984c-a08115f07708,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Soo good especially life together brookheaven,5,0,2.689.880,2025-09-23 14:53:55,,,2.689.880,Soo good especially life together brookheaven,soo good especially life together brookheaven,"['soo', 'good', 'especially', 'life', 'together', 'brookheaven']","['soo', 'good', 'especially', 'life', 'together', 'brookheaven']",soo good especially life together brookheaven,0.4404,positive
5b6ba240-deb8-4e5b-be3a-624f8c1a7fb5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,FreeSchlep,1,0,2.691.868,2025-09-23 14:53:42,,,2.691.868,FreeSchlep,freeschlep,['freeschlep'],['freeschlep'],freeschlep,0.0,neutral
a818509d-2d56-4fc1-a16f-b59cdf2e3472,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i do like the game but the moderation is bad just make them smarter please,2,0,2.691.868,2025-09-23 14:53:11,,,2.691.868,i do like the game but the moderation is bad just make them smarter please,i do like the game but the moderation is bad just make them smarter please,"['i', 'do', 'like', 'the', 'game', 'but', 'the', 'moderation', 'is', 'bad', 'just', 'make', 'them', 'smarter', 'please']","['like', 'game', 'moderation', 'bad', 'make', 'smarter', 'please']",like game moderation bad make smarter please,0.5106,positive
8c8673c6-ac78-4385-9780-f78ffc19a33c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like this game 😀 it has different types of game mode you should play 👌,5,0,2.691.868,2025-09-23 14:52:29,,,2.691.868,I like this game  it has different types of game mode you should play,i like this game  it has different types of game mode you should play,"['i', 'like', 'this', 'game', 'it', 'has', 'different', 'types', 'of', 'game', 'mode', 'you', 'should', 'play']","['like', 'game', 'different', 'types', 'game', 'mode', 'play']",like game different types game mode play,0.5994,positive
5da20048-1d67-420f-802b-df94189c0b79,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best game ever,5,0,2.689.880,2025-09-23 14:52:15,,,2.689.880,best game ever,best game ever,"['best', 'game', 'ever']","['best', 'game', 'ever']",best game ever,0.6369,positive
bc66964c-d5cd-44a9-8767-32bfb99c31e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,so good game i like this game Roblox mai gta ki feeling hai,5,0,2.691.868,2025-09-23 14:52:06,,,2.691.868,so good game i like this game Roblox mai gta ki feeling hai,so good game i like this game roblox mai gta ki feeling hai,"['so', 'good', 'game', 'i', 'like', 'this', 'game', 'roblox', 'mai', 'gta', 'ki', 'feeling', 'hai']","['good', 'game', 'like', 'game', 'roblox', 'mai', 'gta', 'ki', 'feeling', 'hai']",good game like game roblox mai gta ki feeling hai,0.7096,positive
0f5b645a-ab09-4aa5-bdc2-49e20cafdf02,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it was fun and schlep came hate you,2,0,2.690.721,2025-09-23 14:52:02,,,2.690.721,it was fun and schlep came hate you,it was fun and schlep came hate you,"['it', 'was', 'fun', 'and', 'schlep', 'came', 'hate', 'you']","['fun', 'schlep', 'came', 'hate']",fun schlep came hate,-0.1027,neutral
c9213e58-4530-498e-a887-14d286f617b5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice game but so cool and 1BILLION GAMES VERY nice plz new update fast,5,0,2.690.721,2025-09-23 14:51:32,,,2.690.721,very nice game but so cool and BILLION GAMES VERY nice plz new update fast,very nice game but so cool and billion games very nice plz new update fast,"['very', 'nice', 'game', 'but', 'so', 'cool', 'and', 'billion', 'games', 'very', 'nice', 'plz', 'new', 'update', 'fast']","['nice', 'game', 'cool', 'billion', 'games', 'nice', 'plz', 'new', 'update', 'fast']",nice game cool billion games nice plz new update fast,0.802,positive
70dba823-6a0a-4152-85b0-49d8c574da4b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is 😝😝Fun,5,0,2.689.880,2025-09-23 14:51:23,,,2.689.880,it is Fun,it is fun,"['it', 'is', 'fun']",['fun'],fun,0.5106,positive
a898920e-dfae-425a-a56d-7a256d234834,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,so fun,5,0,2.691.868,2025-09-23 14:51:18,,,2.691.868,so fun,so fun,"['so', 'fun']",['fun'],fun,0.5106,positive
e69d5baa-b038-462d-b9b9-4fd2771e1155,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's my game of or og in my life,5,0,,2025-09-23 14:50:38,,,,its my game of or og in my life,its my game of or og in my life,"['its', 'my', 'game', 'of', 'or', 'og', 'in', 'my', 'life']","['game', 'og', 'life']",game og life,0.0,neutral
71749b11-799b-4a95-b326-fef073212908,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love this game thus is very funny we can many friends we can play with cousins iam playing this game for 7 years,5,0,,2025-09-23 14:49:48,,,,I love this game thus is very funny we can many friends we can play with cousins iam playing this game for  years,i love this game thus is very funny we can many friends we can play with cousins iam playing this game for  years,"['i', 'love', 'this', 'game', 'thus', 'is', 'very', 'funny', 'we', 'can', 'many', 'friends', 'we', 'can', 'play', 'with', 'cousins', 'iam', 'playing', 'this', 'game', 'for', 'years']","['love', 'game', 'thus', 'funny', 'many', 'friends', 'play', 'cousins', 'iam', 'playing', 'game', 'years']",love game thus funny many friends play cousins iam playing game years,0.9246,positive
e1ac5b16-e696-4a94-969a-a967124a5c4f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best game for me!!!!!!,5,0,2.689.880,2025-09-23 14:49:24,,,2.689.880,Best game for me,best game for me,"['best', 'game', 'for', 'me']","['best', 'game']",best game,0.6369,positive
d47d6c3d-6873-412e-81e7-93fe7ff0b204,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love Roblox because nong Aom narakmakkkkk,5,0,2.689.880,2025-09-23 14:49:12,,,2.689.880,I love Roblox because nong Aom narakmakkkkk,i love roblox because nong aom narakmakkkkk,"['i', 'love', 'roblox', 'because', 'nong', 'aom', 'narakmakkkkk']","['love', 'roblox', 'nong', 'aom', 'narakmakkkkk']",love roblox nong aom narakmakkkkk,0.6369,positive
cf15bde3-1cc0-4586-b784-29b58284dfc4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,my all buy avatar times gone imma use robux to buy that why roblox fix that problem we give alot of robux but you remove avatar items guys don't waste robux on this game,1,0,2.691.868,2025-09-23 14:49:08,,,2.691.868,my all buy avatar times gone imma use robux to buy that why roblox fix that problem we give alot of robux but you remove avatar items guys dont waste robux on this game,my all buy avatar times gone imma use robux to buy that why roblox fix that problem we give alot of robux but you remove avatar items guys dont waste robux on this game,"['my', 'all', 'buy', 'avatar', 'times', 'gone', 'imma', 'use', 'robux', 'to', 'buy', 'that', 'why', 'roblox', 'fix', 'that', 'problem', 'we', 'give', 'alot', 'of', 'robux', 'but', 'you', 'remove', 'avatar', 'items', 'guys', 'dont', 'waste', 'robux', 'on', 'this', 'game']","['buy', 'avatar', 'times', 'gone', 'imma', 'use', 'robux', 'buy', 'roblox', 'fix', 'problem', 'give', 'alot', 'robux', 'remove', 'avatar', 'items', 'guys', 'dont', 'waste', 'robux', 'game']",buy avatar times gone imma use robux buy roblox fix problem give alot robux remove avatar items guys dont waste robux game,-0.0946,neutral
2abaeef1-e264-46c8-ac7b-876a29907e1f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seronok tapi kena banyak kali update tapi boleh la main,4,0,2.689.880,2025-09-23 14:49:05,,,2.689.880,seronok tapi kena banyak kali update tapi boleh la main,seronok tapi kena banyak kali update tapi boleh la main,"['seronok', 'tapi', 'kena', 'banyak', 'kali', 'update', 'tapi', 'boleh', 'la', 'main']","['seronok', 'tapi', 'kena', 'banyak', 'kali', 'update', 'tapi', 'boleh', 'la', 'main']",seronok tapi kena banyak kali update tapi boleh la main,0.0,neutral
f7b8785d-3b07-4ee2-94ed-316d53c69fab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,free schelp,1,0,2.690.721,2025-09-23 14:48:35,,,2.690.721,free schelp,free schelp,"['free', 'schelp']","['free', 'schelp']",free schelp,0.5106,positive
22232f89-21dc-495b-973b-b7901595c0fe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,free schelp.,5,0,,2025-09-23 14:48:10,,,,free schelp,free schelp,"['free', 'schelp']","['free', 'schelp']",free schelp,0.5106,positive
19dcadf1-78fe-447b-b35d-0277526c1166,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is so amazing.because I love it,5,0,2.689.880,2025-09-23 14:47:25,,,2.689.880,This app is so amazingbecause I love it,this app is so amazingbecause i love it,"['this', 'app', 'is', 'so', 'amazingbecause', 'i', 'love', 'it']","['app', 'amazingbecause', 'love']",app amazingbecause love,0.6369,positive
226b49e6-f290-4272-98b1-2bb60d0b5717,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best Game🎮🎮🎮🎮🎮,4,0,2.689.880,2025-09-23 14:47:15,,,2.689.880,Best Game,best game,"['best', 'game']","['best', 'game']",best game,0.6369,positive
2d54e216-2ba6-4d26-820d-cd2920c86109,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,iltg,5,0,,2025-09-23 14:47:07,,,,iltg,iltg,['iltg'],['iltg'],iltg,0.0,neutral
a7b3c2b5-3d5f-4654-908a-cf0a830ffd95,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good game i like fully game in the Roblox,5,0,2.689.880,2025-09-23 14:47:00,,,2.689.880,good game i like fully game in the Roblox,good game i like fully game in the roblox,"['good', 'game', 'i', 'like', 'fully', 'game', 'in', 'the', 'roblox']","['good', 'game', 'like', 'fully', 'game', 'roblox']",good game like fully game roblox,0.6597,positive
ec30610d-767d-4598-9d02-ec56a5debe57,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is very very outstanding experience game i love this game very much there are very wonderful games in roblox it was a master piece,5,0,2.690.721,2025-09-23 14:46:29,,,2.690.721,this is very very outstanding experience game i love this game very much there are very wonderful games in roblox it was a master piece,this is very very outstanding experience game i love this game very much there are very wonderful games in roblox it was a master piece,"['this', 'is', 'very', 'very', 'outstanding', 'experience', 'game', 'i', 'love', 'this', 'game', 'very', 'much', 'there', 'are', 'very', 'wonderful', 'games', 'in', 'roblox', 'it', 'was', 'a', 'master', 'piece']","['outstanding', 'experience', 'game', 'love', 'game', 'much', 'wonderful', 'games', 'roblox', 'master', 'piece']",outstanding experience game love game much wonderful games roblox master piece,0.9169,positive
8730b74c-b1b2-40de-9a64-a3f46a93cada,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Roblox is a great game especially the games that are popular on roblox but it has a lot of errors especially on mobile pls fix this problem thanks to the developer who made this game way better than mine craft not that only by 0.01 and I hate this game my username is hishamsyed112,2,0,2.681.805,2025-09-23 14:45:42,,,2.681.805,Roblox is a great game especially the games that are popular on roblox but it has a lot of errors especially on mobile pls fix this problem thanks to the developer who made this game way better than mine craft not that only by  and I hate this game my username is hishamsyed,roblox is a great game especially the games that are popular on roblox but it has a lot of errors especially on mobile pls fix this problem thanks to the developer who made this game way better than mine craft not that only by  and i hate this game my username is hishamsyed,"['roblox', 'is', 'a', 'great', 'game', 'especially', 'the', 'games', 'that', 'are', 'popular', 'on', 'roblox', 'but', 'it', 'has', 'a', 'lot', 'of', 'errors', 'especially', 'on', 'mobile', 'pls', 'fix', 'this', 'problem', 'thanks', 'to', 'the', 'developer', 'who', 'made', 'this', 'game', 'way', 'better', 'than', 'mine', 'craft', 'not', 'that', 'only', 'by', 'and', 'i', 'hate', 'this', 'game', 'my', 'username', 'is', 'hishamsyed']","['roblox', 'great', 'game', 'especially', 'games', 'popular', 'roblox', 'lot', 'errors', 'especially', 'mobile', 'pls', 'fix', 'problem', 'thanks', 'developer', 'made', 'game', 'way', 'better', 'mine', 'craft', 'hate', 'game', 'username', 'hishamsyed']",roblox great game especially games popular roblox lot errors especially mobile pls fix problem thanks developer made game way better mine craft hate game username hishamsyed,0.6962,positive
827a1c3d-353d-4d09-bcbe-b6cac77e7530,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,my grandson has gotten banned from 4 total games for no apparent reason and he tryed contacting customer service both online and offline and they did not respond and gave him a error he also contacted the developers of the games hes banned on and they said they didnt ban him it was a roblox issue if I could give this game 0 stars I would due to the constant glitches and unnecessary banning and the game also fails to ban actual bad games and people I do not recommend,1,0,2.691.868,2025-09-23 14:45:29,,,2.691.868,my grandson has gotten banned from  total games for no apparent reason and he tryed contacting customer service both online and offline and they did not respond and gave him a error he also contacted the developers of the games hes banned on and they said they didnt ban him it was a roblox issue if I could give this game  stars I would due to the constant glitches and unnecessary banning and the game also fails to ban actual bad games and people I do not recommend,my grandson has gotten banned from  total games for no apparent reason and he tryed contacting customer service both online and offline and they did not respond and gave him a error he also contacted the developers of the games hes banned on and they said they didnt ban him it was a roblox issue if i could give this game  stars i would due to the constant glitches and unnecessary banning and the game also fails to ban actual bad games and people i do not recommend,"['my', 'grandson', 'has', 'gotten', 'banned', 'from', 'total', 'games', 'for', 'no', 'apparent', 'reason', 'and', 'he', 'tryed', 'contacting', 'customer', 'service', 'both', 'online', 'and', 'offline', 'and', 'they', 'did', 'not', 'respond', 'and', 'gave', 'him', 'a', 'error', 'he', 'also', 'contacted', 'the', 'developers', 'of', 'the', 'games', 'hes', 'banned', 'on', 'and', 'they', 'said', 'they', 'didnt', 'ban', 'him', 'it', 'was', 'a', 'roblox', 'issue', 'if', 'i', 'could', 'give', 'this', 'game', 'stars', 'i', 'would', 'due', 'to', 'the', 'constant', 'glitches', 'and', 'unnecessary', 'banning', 'and', 'the', 'game', 'also', 'fails', 'to', 'ban', 'actual', 'bad', 'games', 'and', 'people', 'i', 'do', 'not', 'recommend']","['grandson', 'gotten', 'banned', 'total', 'games', 'apparent', 'reason', 'tryed', 'contacting', 'customer', 'service', 'online', 'offline', 'respond', 'gave', 'error', 'also', 'contacted', 'developers', 'games', 'hes', 'banned', 'said', 'didnt', 'ban', 'roblox', 'issue', 'could', 'give', 'game', 'stars', 'would', 'due', 'constant', 'glitches', 'unnecessary', 'banning', 'game', 'also', 'fails', 'ban', 'actual', 'bad', 'games', 'people', 'recommend']",grandson gotten banned total games apparent reason tryed contacting customer service online offline respond gave error also contacted developers games hes banned said didnt ban roblox issue could give game stars would due constant glitches unnecessary banning game also fails ban actual bad games people recommend,-0.7993,negative
